02/17/22 09:10:31,342 [72644] DEBUG lead - Entering Leads() method ...
02/17/22 09:10:31,343 [72644] DEBUG VT - Entering getColumnFields(Leads) method ...
02/17/22 09:10:31,343 [72644] DEBUG VT - in getColumnFields Leads
02/17/22 09:10:31,343 [72644] DEBUG VT - Exiting getColumnFields method ...
02/17/22 09:10:31,343 [72644] DEBUG lead - Exiting Lead method ...
02/17/22 09:10:31,343 [72644] DEBUG VT - Prepared sql query being executed : select departmentid,departmentname from vtiger_departments where depth=3
02/17/22 09:10:31,346 [72644] INFO VT - PearDatabase ->ADODB fetchByAssoc return null
02/17/22 09:10:31,346 [72644] DEBUG VT - Prepared sql query being executed : SELECT commentcontent FROM vtiger_modcomments WHERE related_to=? ORDER BY modcommentsid DESC
02/17/22 09:10:31,346 [72644] DEBUG VT - Prepared sql query parameters : [3068656]
02/17/22 09:10:31,347 [72644] DEBUG VT - Prepared sql query being executed : SELECT commentcontent FROM vtiger_modcomments WHERE related_to=? ORDER BY modcommentsid DESC
02/17/22 09:10:31,348 [72644] DEBUG VT - Prepared sql query parameters : [3068696]
02/17/22 09:10:31,348 [72644] DEBUG VT - Prepared sql query being executed : SELECT commentcontent FROM vtiger_modcomments WHERE related_to=? ORDER BY modcommentsid DESC
02/17/22 09:10:31,348 [72644] DEBUG VT - Prepared sql query parameters : [3068697]
02/17/22 09:10:31,349 [72644] DEBUG VT - Prepared sql query being executed : SELECT commentcontent FROM vtiger_modcomments WHERE related_to=? ORDER BY modcommentsid DESC
02/17/22 09:10:31,349 [72644] DEBUG VT - Prepared sql query parameters : [3068698]
02/17/22 09:10:31,350 [72644] DEBUG VT - Prepared sql query being executed : SELECT commentcontent FROM vtiger_modcomments WHERE related_to=? ORDER BY modcommentsid DESC
02/17/22 09:10:31,350 [72644] DEBUG VT - Prepared sql query parameters : [3068699]
02/17/22 09:10:31,351 [72644] DEBUG VT - Prepared sql query being executed : SELECT commentcontent FROM vtiger_modcomments WHERE related_to=? ORDER BY modcommentsid DESC
02/17/22 09:10:31,351 [72644] DEBUG VT - Prepared sql query parameters : [3068700]
02/17/22 09:10:31,352 [72644] DEBUG VT - Prepared sql query being executed : SELECT commentcontent FROM vtiger_modcomments WHERE related_to=? ORDER BY modcommentsid DESC
02/17/22 09:10:31,352 [72644] DEBUG VT - Prepared sql query parameters : [3068701]
02/17/22 09:10:31,353 [72644] DEBUG VT - Prepared sql query being executed : SELECT commentcontent FROM vtiger_modcomments WHERE related_to=? ORDER BY modcommentsid DESC
02/17/22 09:10:31,353 [72644] DEBUG VT - Prepared sql query parameters : [3068702]
02/17/22 09:10:31,353 [72644] DEBUG VT - Prepared sql query being executed : SELECT commentcontent FROM vtiger_modcomments WHERE related_to=? ORDER BY modcommentsid DESC
02/17/22 09:10:31,353 [72644] DEBUG VT - Prepared sql query parameters : [3068703]
02/17/22 09:10:31,354 [72644] DEBUG VT - Prepared sql query being executed : SELECT commentcontent FROM vtiger_modcomments WHERE related_to=? ORDER BY modcommentsid DESC
02/17/22 09:10:31,354 [72644] DEBUG VT - Prepared sql query parameters : [3068704]
02/17/22 09:10:31,355 [72644] DEBUG VT - Prepared sql query being executed : SELECT commentcontent FROM vtiger_modcomments WHERE related_to=? ORDER BY modcommentsid DESC
02/17/22 09:10:31,355 [72644] DEBUG VT - Prepared sql query parameters : [3068705]
02/17/22 09:10:31,356 [72644] DEBUG VT - Prepared sql query being executed : SELECT commentcontent FROM vtiger_modcomments WHERE related_to=? ORDER BY modcommentsid DESC
02/17/22 09:10:31,356 [72644] DEBUG VT - Prepared sql query parameters : [3068706]
02/17/22 09:10:31,357 [72644] DEBUG VT - Prepared sql query being executed : SELECT commentcontent FROM vtiger_modcomments WHERE related_to=? ORDER BY modcommentsid DESC
02/17/22 09:10:31,357 [72644] DEBUG VT - Prepared sql query parameters : [3068707]
02/17/22 09:10:31,358 [72644] DEBUG VT - Prepared sql query being executed : SELECT commentcontent FROM vtiger_modcomments WHERE related_to=? ORDER BY modcommentsid DESC
02/17/22 09:10:31,358 [72644] DEBUG VT - Prepared sql query parameters : [3068708]
02/17/22 09:10:31,359 [72644] DEBUG VT - Prepared sql query being executed : SELECT commentcontent FROM vtiger_modcomments WHERE related_to=? ORDER BY modcommentsid DESC
02/17/22 09:10:31,359 [72644] DEBUG VT - Prepared sql query parameters : [3068709]
02/17/22 09:10:31,360 [72644] DEBUG VT - Prepared sql query being executed : SELECT commentcontent FROM vtiger_modcomments WHERE related_to=? ORDER BY modcommentsid DESC
02/17/22 09:10:31,360 [72644] DEBUG VT - Prepared sql query parameters : [3068710]
02/17/22 09:10:31,361 [72644] DEBUG VT - Prepared sql query being executed : SELECT commentcontent FROM vtiger_modcomments WHERE related_to=? ORDER BY modcommentsid DESC
02/17/22 09:10:31,361 [72644] DEBUG VT - Prepared sql query parameters : [3068682]
02/17/22 09:10:31,362 [72644] DEBUG VT - Prepared sql query being executed : SELECT commentcontent FROM vtiger_modcomments WHERE related_to=? ORDER BY modcommentsid DESC
02/17/22 09:10:31,362 [72644] DEBUG VT - Prepared sql query parameters : [3068680]
02/17/22 09:10:31,363 [72644] DEBUG VT - Prepared sql query being executed : SELECT commentcontent FROM vtiger_modcomments WHERE related_to=? ORDER BY modcommentsid DESC
02/17/22 09:10:31,363 [72644] DEBUG VT - Prepared sql query parameters : [3068679]
02/17/22 09:10:31,364 [72644] DEBUG VT - Prepared sql query being executed : SELECT commentcontent FROM vtiger_modcomments WHERE related_to=? ORDER BY modcommentsid DESC
02/17/22 09:10:31,364 [72644] DEBUG VT - Prepared sql query parameters : [3068662]
